x,y
371.387,517.272
846.952,227.674
-49.273,494.301
701.181,396.549
842.452,322.993
287.894,319.143
921.831,68.215
32.446,-51.553
-44.639,307.562
-63.261,-95.164
732.349,370.091
48.109,500.751
227.199,315.921
285.886,-67.119
297.633,91.189
237.858,458.835
296.505,281.578
931.344,75.119
156.811,299.119
390.109,64.77
702.263,225.432
257.632,62.226
151.635,203.26
342.96,81.025
877.998,258.115
123.129,55.878
882.221,310.994
66.612,60.042
3.851,-90.684
-11.09,340.489
848.507,305.115
886.954,301.022
936.757,85.257
7.312,62.462
864.933,-73.584
249.975,75.028
896.603,120.679
913.828,79.576
268.113,-67.085
228.157,-66.575
-59.775,-81.917
843.879,286.799
917.646,127.624
329.531,543.185
62.312,-76.055
264.454,322.975
798.817,87.637
21.143,537.546
283.448,325.881
238.698,64.422
88.603,329.299
231.724,303.063
221.495,304.907
254.024,-66.228
777.729,50.438
146.562,302.85
114.362,-90.994
225.326,540.028
11.167,278.207
329.008,493.019
860.248,274.478
861.213,207.757
-14.384,531.427
-26.836,529.122
851.431,330.094
3.909,-68.66
276.759,488.944
180.553,79.298
-51.334,-92.634
821.206,107.843
100.302,325.427
278.078,279.21
320.571,288.187
890.637,225.121
794.478,84.37
-22.131,279.77
-8.027,296.057
139.193,289.984
165.044,475.232
2.436,279.49
220.564,52.466
853.356,143.939
95.929,-91.164
907.829,120.483
19.405,58.855
-2.785,-106.139
148.109,-98.354
-13.553,308.246
167.007,-52.143
121.987,321.954
-81.26,-95.136
148.705,513.116
306.138,38.791
70.019,51.925
891.876,242.579
111.322,-89.622
199.184,-77.935
384.25,94.875
735.612,226.849
178.656,-86.628
846.589,352.841
229.226,506.785
277.431,310.781
723.331,325.648
198.382,499.167
115.511,472.377
36.342,-98.732
296.761,42.403
206.092,463.556
680.359,301.765
324.071,509.84
270.807,65.582
255.087,487.365
728.352,228.407
206.211,324.979
284.936,-91.423
17.332,300.088
260.246,323.815
886.984,175.405
146.642,63.099
189.86,308.697
338.667,84.946
165.421,199.006
-30.5,532.988
351.424,292.975
345.584,34.545
106.767,-67.691
112.509,299.376
289.635,523.522
840.858,184.673
319.379,495.387
60.535,496.142
907.273,155.588
888.775,234.273
875.102,357.04
812.378,95.63
834.112,317.238
318.336,-81.867
349.895,519.351
791.513,60.65
330.097,-83.694
842.06,160.367
928.403,83.178
838.628,288.76
-33.612,529.331
291.681,279.704
27.731,-94.986
240.678,-73.049
-92.173,-99.36
312.434,76.743
924.931,43.221
254.004,468.617
874.833,144.477
896.106,181.108
229.009,-68.705
390.586,72.116
220.897,-62.658
299.945,45.433
685.157,253.013
223.058,-87.788
879.298,129.625
-6.238,-42.064
4.826,311.448
737.028,225.306
849.69,205.228
709.856,312.817
-13.343,-98.423
862.753,332.729
310.564,279.077
-47.826,488.945
377.134,84.963
208.744,88.254
800.132,54.174
840.744,-97.074
226.653,-71.254
-34.647,281.36
211.371,66.711
785.246,46.244
909.75,68.737
188.09,79.347
358.671,218.828
138.576,309.82
168.693,191.207
140.626,-88.273
180.447,61.773
-62.217,331.132
301.341,471.72
863.416,248.113
190.756,457.662
-106.947,-41.986
385.647,25.966
307.564,539.932
-75.269,-99.394
177.059,-75.057
918.219,66.393
276.078,305.656
56.908,521.91
55.595,-86.798
32.701,501.777
100.389,-49.99
279.3,291.702
63.907,-52.172
129.504,-79.104
310.928,293.924
307.275,514.589
304.164,288.571
114.082,-63.525
2.831,60.228
908.431,135.11
-76.451,-93.866
9.427,524.238
211.298,-91.44
343.32,305.878
152.101,75.076
59.614,-85.304
108.619,487.42
-40.325,301.823
94.053,328.581
32.807,-82.455
-49.543,-90.628
64.074,-102.166
78.626,-81.536
22.563,54.683
-17.378,349.05
185.917,188.108
265.019,323.19
322.465,-67.057
386.425,46.324
723.66,222.532
29.136,-46.627
2.527,-52.983
28.471,-72.559
212.851,502.0
221.048,-62.868
181.211,544.874
329.554,513.748
60.545,306.352
-22.288,346.032
287.595,534.164
860.248,369.98
701.606,336.044
185.945,71.64
-28.682,341.645
784.554,54.793
147.215,193.301
151.037,-57.584
48.593,-88.209
852.855,151.874
203.544,311.836
350.188,307.932
209.056,525.886
-23.004,495.338
38.892,-78.931
181.184,527.903
156.017,514.17
154.095,309.245
896.764,164.703
818.035,118.542
373.982,515.197
53.396,296.832
138.018,305.029
319.462,88.147
-13.444,-60.787
863.513,371.07
863.163,371.57
69.821,492.154
314.898,52.436
149.51,202.38
67.928,302.49
850.042,195.545
-41.645,486.863
8.302,293.566
-21.457,502.201
145.966,201.759
247.012,87.33
-76.83,-44.033
260.88,469.843
291.18,37.95
269.498,74.994
7.131,315.306
172.075,80.156
288.509,287.702
187.331,300.568
183.02,-74.392
-33.072,313.286
112.565,-69.186
134.121,45.831
204.489,77.161
342.266,61.516
284.508,46.911
197.355,304.418
211.081,444.534
314.659,75.979
-85.321,-77.617
919.007,64.603
86.531,326.104
-17.499,-72.651
283.697,289.341
833.55,-83.384
200.642,324.368
855.065,377.973
-51.079,-46.203
265.281,-68.077
184.574,304.687
93.965,332.941
917.749,93.775
234.106,54.957
-26.868,-85.5
295.599,293.212
680.144,303.879
367.297,300.778
800.698,66.091
105.855,-61.239
238.885,61.165
-46.405,-91.684
681.518,380.036
597.969,168.093
247.564,54.819
235.397,-69.329
-94.949,-76.884
137.161,-77.375
902.172,159.726
1032.879,-120.964
291.71,291.022
868.652,367.428
721.134,257.035
1019.691,-157.382
225.974,-85.531
896.726,221.177
868.108,323.759
188.949,491.627
164.976,-60.469
895.21,360.41
137.975,289.756
859.68,351.415
150.287,480.608
137.063,531.676
-25.378,283.233
901.347,159.823
239.013,302.578
-32.659,-73.059
848.6,138.508
213.787,84.993
-7.618,-99.217
171.583,192.192
839.702,119.501
23.62,-56.541
359.627,62.026
852.284,127.084
334.911,32.085
92.995,-76.668
78.898,525.804
14.239,319.367
133.998,70.502
32.073,-89.318
845.398,362.181
14.004,320.238
47.866,486.854
276.683,78.824
837.265,345.03
91.341,471.956
-59.123,-99.688
212.179,203.346
897.375,247.894
344.893,529.892
302.137,-67.743
395.022,34.481
871.107,-74.876
319.902,465.303
155.212,75.343
46.059,278.842
167.526,471.675
887.266,157.06
-6.992,500.501
691.508,429.879
291.445,-84.357
196.598,529.446
72.571,288.159
100.114,-84.165
871.802,138.563
927.26,55.689
926.467,39.685
685.066,272.7
794.442,72.868
353.376,494.931
-40.006,532.938
-61.837,-43.176
323.584,496.204
268.908,36.361
-45.486,-79.058
46.513,474.484
156.705,-72.958
10.604,57.363
737.187,221.223
-30.409,-102.555
223.511,451.955
177.702,496.55
7.563,282.833
93.249,-66.684
855.028,378.167
204.899,507.321
862.55,-81.819
-40.744,-104.645
200.79,-64.57
789.486,72.367
72.372,308.888
69.631,-86.327
788.915,60.259
85.219,306.477
351.568,515.432
711.739,235.638
907.66,139.509
47.299,-50.125
247.874,55.561
-80.503,-103.827
147.053,-79.007
87.806,-53.175
870.136,220.966
-85.233,-105.445
892.15,156.508
65.665,506.619
191.402,489.588
377.371,319.714
166.141,48.07
265.123,479.569
-33.551,502.517
336.163,87.559
260.191,306.883
-40.408,-61.163
50.386,-85.062
64.77,50.096
133.563,486.32
162.562,77.051
868.696,344.001
48.444,289.498
311.571,320.309
891.931,367.583
836.342,143.932
159.612,438.735
147.631,473.513
320.539,-88.424
196.278,-95.174
168.552,-86.108
833.179,143.21
196.694,497.674
228.61,447.807
876.979,337.775
90.955,-69.482
30.119,307.155
321.689,305.385
273.423,78.34
28.467,-78.079
144.259,293.121
722.075,327.222
857.164,-67.638
307.593,62.921
852.147,-89.072
247.745,307.221
326.893,-85.851
153.288,-56.729
902.019,170.402
872.528,-59.981
858.986,255.362
8.826,57.983
146.825,448.297
904.148,163.618
861.343,350.562
885.527,134.738
80.09,-79.534
917.82,61.302
39.992,351.987
840.718,-71.68
878.13,171.632
85.069,519.605
890.392,228.842
355.868,305.358
83.91,517.723
897.458,210.363
179.673,453.664
171.479,-72.09
7.927,-59.361
83.975,-73.382
193.976,305.867
314.221,85.004
869.515,250.369
-93.666,-57.826
98.891,331.443
217.052,-90.516
119.974,54.535
317.356,-85.288
887.533,174.12
20.032,301.517
30.162,-57.335
305.428,543.319
-44.011,333.844
9.097,-78.287
727.477,346.682
-34.194,510.51
926.253,66.277
107.39,297.325
900.227,172.352
196.627,512.355
245.881,306.376
243.772,87.102
-52.856,-71.772
708.312,333.348
310.066,510.835
0.703,-186.21
320.012,90.573
123.721,-86.989
739.946,366.059
726.595,280.721
245.778,458.481
62.995,-77.473
104.785,326.943
117.535,86.45
-50.668,-56.471
250.609,78.171
-34.568,63.801
-51.183,-96.895
915.54,67.786
-97.619,-77.384
276.838,540.99
285.354,272.586
866.517,190.345
-61.136,-68.709
887.974,311.187
238.583,299.218
238.216,516.718
-17.523,-57.084
290.391,-92.584
328.124,350.196
-85.813,-76.214
728.501,259.436
6.392,509.846
887.539,172.499
102.548,309.952
17.249,54.656
18.761,-60.977
170.975,537.792
359.538,312.185
168.188,473.827
930.042,103.997
-30.796,527.701
272.538,47.512
290.771,470.505
828.09,-83.24
-54.028,504.667
216.786,-65.658
-33.867,334.413
365.439,81.978
302.726,-84.943
712.574,324.822
227.839,299.081
744.855,352.077
864.8,-50.854
681.454,389.847
-49.973,309.612
733.999,229.359
369.631,312.769
90.894,-69.523
683.89,255.045
352.35,289.562
279.694,495.813
4.681,540.389
203.169,-90.504
214.692,439.491
60.532,76.057
851.915,283.471
198.786,57.657
317.036,502.895
276.958,310.536
62.133,-51.469
704.407,248.451
371.32,77.061
884.411,194.195
141.967,304.04
384.954,52.471
310.294,327.867
295.221,72.056
848.601,-79.199
862.492,588.757
836.087,144.114
846.796,283.866
177.999,48.72
75.505,-55.476
-11.757,521.837
251.631,324.638
108.277,503.52
182.695,437.62
-12.538,-64.066
308.933,483.273
100.41,-54.744
228.649,-85.969
389.667,92.334
161.64,57.771
148.287,291.794
15.268,58.552
837.474,144.583
-63.743,336.512
181.844,542.139
179.255,71.985
84.114,299.854
-36.784,524.113
278.864,68.939
201.651,78.758
98.663,470.38
355.921,495.614
5.845,271.924
320.996,313.355
35.992,292.747
847.479,-86.373
-69.557,-103.258
-64.415,-107.585
86.398,293.82
695.842,374.125
141.216,308.239
859.603,204.164
95.25,49.158
190.358,-75.76
75.067,296.347
855.025,242.581
9.937,316.235
922.083,117.509
52.135,528.468
254.526,298.403
190.206,290.132
195.735,-72.794
61.468,-73.195
282.778,79.565
739.224,233.523
861.65,204.328
791.154,52.654
208.144,305.851
199.646,56.989
680.042,276.313
730.887,233.546
76.222,317.157
-52.135,334.239
-57.495,-70.769
878.769,131.292
383.272,40.7
861.475,-55.935
347.499,54.795
683.554,241.174
341.373,286.912
700.29,569.285
891.169,291.697
253.41,319.664
874.304,-74.842
181.704,428.421
-46.32,-75.756
331.495,466.41
-8.02,287.795
33.039,74.008
66.931,-80.744
48.422,302.652
247.753,306.542
153.214,463.233
848.513,-87.848
-29.492,290.473
870.58,-75.343
874.966,-58.859
290.285,279.062
827.919,109.214
188.097,534.888
85.685,531.548
299.432,-90.839
-82.306,494.445
-26.679,313.911
-37.374,482.891
24.754,59.93
282.693,-82.564
8.131,80.211
849.366,-69.523
126.898,188.594
304.264,-64.399
-53.725,-57.394
279.523,47.723
220.456,325.835
282.378,308.207
902.27,191.016
889.296,192.176
241.532,51.419
131.963,499.257
838.157,181.547
6.927,-69.431
867.101,137.042
895.813,249.081
345.726,66.828
217.005,300.988
97.11,477.601
856.193,236.823
248.242,319.976
900.761,156.137
297.749,343.918
780.675,64.681
236.792,38.164
265.413,-71.18
213.607,-66.386
308.485,339.139
-66.751,-93.764
34.56,320.388
182.026,315.28
-53.509,300.42
221.622,303.921
369.081,37.227
34.512,-82.763
-5.515,291.181
175.178,295.768
351.213,479.76
298.454,469.872
832.889,-86.798
74.524,339.834
188.486,291.735
117.915,-83.19
300.703,471.893
-20.337,160.789
290.955,329.53
220.459,302.852
157.449,-62.52
247.308,-65.888
251.948,62.848
353.8,291.755
95.123,322.52
171.654,490.62
172.146,453.142
90.908,-98.361
82.91,513.079
115.776,203.606
298.497,303.882
277.489,56.729
34.737,481.506
8.1,324.538
90.879,-53.304
174.497,-69.87
849.221,-82.422
-18.818,326.389
123.205,82.865
848.311,291.721
226.081,65.789
691.859,227.213
194.075,-72.945
299.398,541.466
323.476,310.158
864.582,239.481
348.281,540.273
59.64,523.168
406.209,53.223
109.556,-91.008
859.753,323.8
355.998,291.104
23.516,273.941
211.913,-63.419
878.021,329.747
-37.521,316.75
-19.354,-91.773
159.072,516.99
406.176,325.868
137.089,466.112
201.342,78.931
91.526,-78.536
846.619,150.57
133.152,305.843
193.943,62.115
838.224,134.863
-41.041,-41.52
211.302,526.064
921.634,48.123
727.335,257.84
230.335,500.808
841.732,204.306
63.176,310.346
391.682,61.449
46.807,80.713
836.451,314.248
124.055,311.254
871.515,304.191
873.628,135.778
-1.182,59.09
21.057,323.031
879.139,365.929
350.118,41.821
254.353,460.906
195.79,493.065
260.862,-81.292
53.259,310.473
6.378,295.476
930.416,63.966
169.785,453.92
260.547,316.951
41.83,-75.988
227.544,518.381
-0.807,316.688
887.438,214.054
246.433,-64.775
54.441,78.857
149.519,481.845
710.36,436.407
299.281,80.52
-38.846,-78.94
878.069,331.141
849.426,334.445
338.685,339.662
-6.998,349.639
152.069,-83.035
844.071,242.858
-21.868,296.608
119.578,323.827
148.065,533.009
-11.937,489.734
-37.263,505.037
851.959,275.877
386.043,311.808
708.136,335.602
357.606,63.893
-50.781,321.977
92.041,314.946
268.452,523.87
374.015,85.448
-0.845,-75.012
731.677,432.566
875.785,365.352
210.602,502.551
180.488,194.85
411.195,36.071
849.898,-60.891
891.711,162.485
274.732,324.705
166.922,192.486
75.287,67.461
891.097,168.968
68.004,525.647
194.685,190.651
881.199,357.87
840.886,177.059
-39.126,299.187
258.065,532.466
10.489,346.869
309.833,83.442
-59.696,-67.327
380.767,498.972
206.228,73.852
853.075,182.475
237.463,296.405
30.07,545.895
288.184,507.721
328.587,75.51
374.194,325.548
192.222,-79.833
143.901,-78.64
14.751,56.216
227.609,324.85
907.56,151.357
867.943,359.366
191.242,-62.113
12.792,-98.444
932.63,108.413
335.231,288.361
931.969,80.394
863.304,-55.677
1042.677,521.711
61.569,301.822
194.622,431.445
321.598,542.968
78.885,-96.769
313.783,308.171
60.048,286.053
342.439,307.03
409.74,62.84
64.27,314.98
340.37,278.566
149.666,446.701
-14.008,524.518
320.934,470.355
897.355,228.637
168.222,284.953
-1.808,64.613
911.528,158.898
119.313,480.668
302.054,278.746
897.046,288.696
295.296,541.547
276.134,-79.795
210.64,179.192
249.218,321.88
888.967,153.903
135.345,321.497
337.112,520.632
46.053,74.741
46.459,528.212
246.693,517.413
368.747,516.811
839.617,225.534
841.845,336.456
-6.393,-70.506
10.326,302.217
268.829,483.811
270.945,467.505
55.817,-78.85
8.952,-74.296
681.445,392.014
355.036,95.087
230.452,327.004
-56.307,517.015
204.666,64.196
841.097,324.416
39.981,498.441
8.703,476.116
157.733,42.121
858.109,239.434
-32.012,-74.192
252.105,299.628
302.016,299.925
315.441,-83.98
307.278,350.239
11.326,-62.566
320.18,340.273
70.962,519.98
-62.653,-99.147
858.372,-64.789
199.225,497.771
194.822,319.04
19.457,272.287
234.259,62.921
913.952,62.532
145.235,308.892
314.509,62.289
-25.124,506.548
691.852,229.517
151.024,77.147
855.181,150.709
308.783,529.056
151.971,502.988
800.248,64.966
133.353,517.997
123.901,192.505
111.791,73.828
847.192,-64.342
-48.401,-86.246
32.017,276.423
306.274,499.882
315.863,527.062
850.587,116.678
273.232,-82.039
877.637,254.836
318.097,512.301
28.217,275.802
219.63,-93.827
230.575,312.629
47.994,331.166
336.104,284.103
716.023,354.221
330.049,60.755
138.636,503.556
406.721,82.853
850.101,225.341
373.736,293.236
856.702,-67.543
74.198,487.445
781.774,53.625
114.71,-53.153
22.465,-53.319
201.684,191.362
882.424,222.255
23.217,318.699
-106.746,-53.729
855.44,235.309
-65.686,-34.738
71.795,537.982
204.124,515.653
145.92,311.052
39.789,319.428
-28.2,-62.612
833.337,-80.172
218.003,517.308
279.387,347.783
862.59,141.704
684.876,325.079
142.763,479.276
-36.704,-60.941
294.021,295.621
873.601,348.629
104.092,301.161
-23.446,-70.499
727.584,429.483
689.923,327.639
71.899,290.474
888.243,353.994
5.518,-77.804
-39.662,467.916
364.91,514.176
-215.049,200.256
213.933,59.194
370.081,321.052
329.197,494.896
719.409,352.208
841.035,225.785
-65.837,283.852
867.159,178.804
144.808,-77.455
877.142,-73.241
63.596,-84.692
849.309,-81.827
-79.579,-97.179
403.827,92.814
58.121,81.966
121.696,465.176
193.556,46.798
360.796,317.483
298.728,295.732
4.576,-69.781
897.239,310.345
306.678,94.377
-40.841,-83.986
-37.853,480.097
-62.257,-43.571
289.299,83.186
-5.858,522.062
272.797,-81.071
172.595,302.368
290.019,53.057
-8.148,300.487
897.921,201.727
679.725,309.108
140.141,512.341
169.078,311.822
82.29,53.085
67.693,-81.549
224.698,79.863
254.804,63.737
806.902,83.686
381.917,500.064
42.391,338.714
249.649,82.097
218.237,505.91
845.834,284.247
93.8,320.315
803.785,46.396
112.399,66.539
864.372,219.879
253.776,472.285
77.794,54.223
834.647,183.203
-50.768,-66.04
-19.394,349.204
48.889,-70.99
-30.015,-105.298
-68.391,-42.002
292.201,548.519
28.543,-98.453
275.783,307.043
851.78,349.227
322.204,323.867
-26.36,530.101
867.539,198.616
328.58,537.704
109.25,323.773
128.931,317.39
942.686,75.898
70.256,294.396
883.946,160.468
185.267,44.654
1013.224,551.703
-50.458,-44.105
165.516,79.57
195.631,544.674
30.762,324.812
312.71,42.601
357.692,80.01
374.626,59.277
21.555,62.058
-41.584,-108.169
148.763,483.763
375.75,82.304
245.873,530.113
179.871,41.433
700.52,392.56
307.727,349.932
-25.699,540.073
877.464,330.308
136.661,316.667
133.388,288.787
161.835,456.984
729.637,290.096
34.382,66.721
858.828,127.829
-1.216,518.161
354.932,299.133
250.529,476.018
384.062,328.901
-44.655,-85.286
37.601,-98.051
59.927,294.488
46.165,306.756
320.393,74.978
232.646,80.839
94.055,294.377
100.637,-68.11
698.218,331.944
-4.081,346.327
400.878,30.737
-74.269,301.248
858.334,317.369
329.574,317.972
63.972,475.667
259.488,-85.421
-38.69,-81.656
237.187,74.483
118.966,323.553
208.819,491.259
328.812,286.203
295.204,53.14
201.281,538.159
284.627,59.074
321.875,315.009
108.063,331.939
31.008,-64.165
884.593,266.847
143.834,291.889
858.672,-65.763
37.285,73.713
-16.426,533.158
134.568,456.654
837.965,320.228
846.196,221.754
-42.66,-97.473
890.98,163.853
95.678,-68.839
167.133,79.628
113.431,61.917
226.371,-96.552
325.564,304.532
255.849,-64.925
254.499,39.752
109.042,461.676
371.123,323.848
39.995,51.932
305.35,538.112
195.588,489.413
314.97,508.959
11.697,478.344
95.72,-83.629
838.378,-72.58
253.164,-75.141
927.601,69.701
270.355,90.519
295.691,-82.216
781.59,56.935
242.855,497.942
-66.946,-68.211
75.894,-47.623
403.405,27.649
300.587,-86.526
902.269,316.298
928.829,83.445
112.637,505.449
293.196,278.982
833.281,-85.985
149.672,-80.733
260.365,496.602
867.457,193.307
136.946,-74.569
-26.188,488.922
140.29,-66.051
318.256,326.312
-72.075,-55.374
849.613,-61.916
829.198,129.026
869.589,140.976
279.626,515.562
320.505,-83.498
323.561,320.982
-1.948,276.728
287.343,-90.709
79.48,-77.848
849.355,169.435
227.245,38.394
785.446,62.061
309.819,37.693
343.46,92.316
216.083,75.624
357.725,495.046
364.666,492.193
187.672,51.849
-84.423,-81.981
384.724,36.326
213.258,306.081
849.905,-54.183
157.562,519.448
202.69,442.783
79.323,488.093
338.265,536.947
-90.116,-39.092
871.176,333.05
870.519,-73.786
193.313,503.467
257.165,538.818
115.975,534.302
350.373,538.087
196.004,453.409
202.925,487.682
339.785,539.525
782.702,59.187
836.353,137.736
858.134,254.611
683.784,319.299
3.596,286.872
827.331,121.535
143.14,-77.957
2.646,545.892
213.91,42.368
-88.687,-40.091
-58.281,-86.611
69.254,294.228
65.308,314.151
-19.38,-81.784
290.282,282.284
86.794,-53.173
273.865,472.561
845.283,143.439
259.231,321.966
206.443,-74.245
-29.567,-78.131
937.628,89.471
67.024,519.418
175.196,526.089
226.535,-63.896
-64.554,327.454
743.582,240.109
